y_lag,y,pi,Epi_lead,Rsq_Epi,version,path_number
-1.85,-1.847213315801525,-1.4843532035591087,-1.4715718692451758,0.9999856981604668,4,4
-1.84,-1.8380878201065072,-1.479397743543252,-1.4669410610556488,0.9999856981604668,4,4
-1.83,-1.8289623244114903,-1.474442283527396,-1.462310252866122,0.9999856981604668,4,4
-1.82,-1.8198368287164728,-1.4694868235115393,-1.4576794446765962,0.9999856981604668,4,4
-1.81,-1.8107113330214557,-1.4645313634956827,-1.4530486364870692,0.9999856981604668,4,3
-1.8,-1.8015858373264384,-1.459575903479826,-1.4484178282975428,0.9999856981604668,4,3
-1.79,-1.7924603416314202,-1.4546204434639691,-1.443787020108016,0.9999856981604668,4,3
-1.78,-1.7833348459364031,-1.4496649834481132,-1.4391562119184893,0.9999856981604668,4,3
-1.77,-1.774209350241386,-1.4447095234322564,-1.4345254037289623,0.9999856981604668,4,3
-1.76,-1.765083854546368,-1.4397540634164003,-1.4298945955394364,0.9999856981604668,4,3
-1.75,-1.7559583588513512,-1.4347986034005435,-1.42526378734991,0.9999856981604668,4,3
-1.74,-1.7468328631563337,-1.4298431433846872,-1.420632979160383,0.9999856981604668,4,3
-1.73,-1.737707367461316,-1.424887683368831,-1.4160021709708568,0.9999856981604668,4,3
-1.72,-1.7285818717662988,-1.419932223352974,-1.41137136278133,0.9999856981604668,4,3
-1.71,-1.7194563760712818,-1.4149767633371182,-1.4067405545918032,0.9999856981604668,4,3
-1.7,-1.7103308803762638,-1.4100213033212614,-1.402109746402277,0.9999856981604668,4,3
-1.69,-1.7012053846812465,-1.4050658433054046,-1.3974789382127502,0.9999856981604668,4,3
-1.68,-1.6920798889862292,-1.4001103832895485,-1.3928481300232236,0.9999856981604668,4,3
-1.67,-1.6829543932912112,-1.3951549232736915,-1.388217321833697,0.9999856981604668,4,3
-1.66,-1.6738288975961946,-1.3901994632578352,-1.3835865136441703,0.9999856981604668,4,3
-1.65,-1.664703401901177,-1.385244003241979,-1.3789557054546435,0.9999856981604668,4,3
-1.64,-1.6555779062061593,-1.3802885432261225,-1.374324897265117,0.9999856981604668,4,3
-1.63,-1.6464524105111422,-1.3753330832102657,-1.3696940890755906,0.9999856981604668,4,3
-1.62,-1.6373269148161247,-1.3703776231944096,-1.3650632808860643,0.9999856981604668,4,3
-1.61,-1.6282014191211074,-1.365422163178553,-1.3604324726965378,0.9999856981604668,4,3
-1.6,-1.61907592342609,-1.3604667031626962,-1.3558016645070112,0.9999856981604668,4,3
-1.59,-1.6099504277310726,-1.35551124314684,-1.3511708563174845,0.9999856981604668,4,3
-1.58,-1.6008249320360557,-1.3505557831309836,-1.346540048127958,0.9999856981604668,4,3
-1.57,-1.5916994363410375,-1.3456003231151272,-1.3419092399384316,0.9999856981604668,4,3
-1.56,-1.5825739406460204,-1.3406448630992704,-1.337278431748905,0.9999856981604668,4,3
-1.55,-1.5734484449510031,-1.335689403083414,-1.3326476235593785,0.9999856981604668,4,3
-1.54,-1.5643229492559856,-1.330733943067557,-1.3280168153698515,0.9999856981604668,4,3
-1.53,-1.5551974535609685,-1.3257784830517012,-1.323386007180325,0.9999856981604668,4,3
-1.52,-1.546071957865951,-1.3208230230358444,-1.3187551989907984,0.9999856981604668,4,3
-1.51,-1.5369464621709337,-1.315867563019988,-1.314124390801272,0.9999856981604668,4,3
-1.5,-1.527820966475916,-1.3109121030041313,-1.3094935826117453,0.9999856981604668,4,3
-1.49,-1.5186954707808984,-1.3059566429882752,-1.3048627744222183,0.9999856981604668,4,3
-1.48,-1.5095699750858809,-1.3010011829724188,-1.3002319662326924,0.9999856981604668,4,3
-1.47,-1.5004444793908638,-1.2960457229565618,-1.2956011580431657,0.9999856981604668,4,3
-1.46,-1.491353652895092,-1.2906416167578063,-1.2904750182709426,0.9999856981604668,4,3
-1.45,-1.482312351682872,-1.284596615184875,-1.2846412925832829,0.9999856981604668,4,3
-1.44,-1.4732710504706523,-1.278551613611943,-1.2788075668956238,0.9999856981604668,4,3
-1.43,-1.464229749258433,-1.2725066120390114,-1.272973841207965,0.9999856981604668,4,3
-1.42,-1.4551884480462134,-1.2664616104660793,-1.2671401155203057,0.9999856981604668,4,3
-1.41,-1.4461471468339937,-1.260416608893148,-1.2613063898326462,0.9999856981604668,4,3
-1.4,-1.4371058456217742,-1.2543716073202162,-1.2554726641449871,0.9999856981604668,4,3
-1.39,-1.4280645444095543,-1.2483266057472844,-1.2496389384573283,0.9999856981604668,4,3
-1.38,-1.4190232431973349,-1.2422816041743523,-1.2438052127696688,0.9999856981604668,4,3
-1.37,-1.4099819419851154,-1.236236602601421,-1.2379714870820098,0.9999856981604668,4,3
-1.36,-1.4009406407728957,-1.2301916010284897,-1.2321377613943505,0.9999856981604668,4,3
-1.35,-1.391899339560676,-1.2241465994555576,-1.2263040357066917,0.9999856981604668,4,3
-1.34,-1.3828580383484568,-1.218101597882626,-1.2204703100190324,0.9999856981604668,4,3
-1.33,-1.373816737136237,-1.2120565963096943,-1.2146365843313731,0.9999856981604668,4,3
-1.32,-1.3647754359240172,-1.206011594736763,-1.2088028586437138,0.9999856981604668,4,3
-1.31,-1.355734134711798,-1.199966593163831,-1.2029691329560546,0.9999856981604668,4,3
-1.3,-1.3466928334995782,-1.1939215915908992,-1.1971354072683955,0.9999856981604668,4,3
-1.29,-1.3376515322873583,-1.1878765900179675,-1.1913016815807362,0.9999856981604668,4,3
-1.28,-1.3286102310751386,-1.181831588445036,-1.1854679558930772,0.9999856981604668,4,3
-1.27,-1.319568929862919,-1.1757865868721038,-1.1796342302054177,0.9999856981604668,4,3
-1.26,-1.3105276286506993,-1.1697415852991724,-1.173800504517759,0.9999856981604668,4,3
-1.25,-1.3014863274384805,-1.1636965837262407,-1.1679667788300998,0.9999856981604668,4,3
-1.24,-1.2924450262262606,-1.1576515821533089,-1.1621330531424403,0.9999856981604668,4,3
-1.23,-1.2834037250140409,-1.1516065805803777,-1.1562993274547817,0.9999856981604668,4,3
-1.22,-1.2743624238018212,-1.1455615790074456,-1.150465601767122,0.9999856981604668,4,3
-1.21,-1.2653211225896015,-1.139516577434514,-1.1446318760794632,0.9999856981604668,4,3
-1.2,-1.2562798213773816,-1.1334715758615823,-1.1387981503918037,0.9999856981604668,4,3
-1.19,-1.247238520165162,-1.1274265742886505,-1.1329644247041446,0.9999856981604668,4,3
-1.18,-1.2381972189529424,-1.1213815727157188,-1.1271306990164855,0.9999856981604668,4,3
-1.17,-1.229154582424,-1.115249896924677,-1.121195852008869,0.9999856981604668,4,3
-1.16,-1.2201002763299102,-1.1083607600625462,-1.1143772881937115,0.9999856981604668,4,3
-1.15,-1.21104597023582,-1.1014716232004154,-1.1075587243785532,0.9999856981604668,4,3
-1.14,-1.2019916641417296,-1.094582486338284,-1.1007401605633955,0.9999856981604668,4,3
-1.13,-1.19293735804764,-1.0876933494761534,-1.093921596748238,0.9999856981604668,4,3
-1.12,-1.1838830519535497,-1.0808042126140225,-1.08710303293308,0.9999856981604668,4,3
-1.11,-1.1748287458594593,-1.0739150757518914,-1.0802844691179223,0.9999856981604668,4,3
-1.1,-1.165774439765369,-1.0670259388897605,-1.0734659053027644,0.9999856981604668,4,3
-1.09,-1.1567201336712791,-1.0601368020276296,-1.0666473414876063,0.9999856981604668,4,3
-1.08,-1.147665827577189,-1.0532476651654985,-1.059828777672449,0.9999856981604668,4,3
-1.07,-1.138609030121732,-1.0463519452020051,-1.0530054112883214,0.9999856981604668,4,3
-1.06,-1.1288106640176676,-1.037496725646819,-1.0447525314550972,0.9999856981604668,4,3
-1.05,-1.1190122979136032,-1.028641506091633,-1.0364996516218723,0.9999856981604668,4,3
-1.04,-1.1092139318095389,-1.019786286536447,-1.0282467717886477,0.9999856981604668,4,3
-1.03,-1.0994155657054745,-1.0109310669812612,-1.0199938919554232,0.9999856981604668,4,3
-1.02,-1.089299626376935,-1.0026529046780357,-1.011922911089585,0.9999856981604668,4,3
-1.01,-1.0789524111004272,-0.9947949902190668,-1.003984400006697,0.9999856981604668,4,3
-1,-1.068605195823919,-0.9869370757600984,-0.9960458889238092,0.9999856981604668,4,3
-0.99,-1.0582579805474115,-0.9790791613011298,-0.9881073778409208,0.9999856981604668,4,3
-0.98,-1.0479107652709034,-0.9712212468421612,-0.9801688667580326,0.9999856981604668,4,3
-0.97,-1.0375635499943956,-0.9633633323831924,-0.9722303556751444,0.9999856981604668,4,3
-0.96,-1.0272163347178875,-0.9555054179242236,-0.9642918445922564,0.9999856981604668,4,3
-0.95,-1.01686911944138,-0.9476475034652552,-0.956353333509368,0.9999856981604668,4,3
-0.94,-1.006521904164872,-0.9397895890062866,-0.9484148224264796,0.9999856981604668,4,3
-0.93,-0.996174688888364,-0.9319316745473176,-0.940476311343592,0.9999856981604668,4,3
-0.92,-0.9858274736118562,-0.9240737600883492,-0.9325378002607034,0.9999856981604668,4,3
-0.91,-0.9754802583353483,-0.9162158456293809,-0.9245992891778154,0.9999856981604668,4,3
-0.9,-0.9651330430588404,-0.908357931170412,-0.9166607780949274,0.9999856981604668,4,3
-0.89,-0.9547858277823325,-0.9005000167114434,-0.908722267012039,0.9999856981604668,4,3
-0.88,-0.9444386125058246,-0.8926421022524746,-0.9007837559291512,0.9999856981604668,4,3
-0.87,-0.9340913972293168,-0.8847841877935059,-0.8928452448462625,0.9999856981604668,4,3
-0.86,-0.9237441819528088,-0.8769262733345373,-0.8849067337633745,0.9999856981604668,4,3
-0.85,-0.9133969666763008,-0.8690683588755685,-0.8769682226804864,0.9999856981604668,4,3
-0.84,-0.903049751399793,-0.8612104444165998,-0.8690297115975982,0.9999856981604668,4,3
-0.83,-0.8927025361232851,-0.853352529957631,-0.8610912005147101,0.9999856981604668,4,3
-0.82,-0.8823553208467773,-0.8454946154986626,-0.8531526894318215,0.9999856981604668,4,3
-0.81,-0.8720081055702695,-0.837636701039694,-0.845214178348934,0.9999856981604668,4,3
-0.8,-0.8616608902937615,-0.8297787865807252,-0.8372756672660455,0.9999856981604668,4,3
-0.79,-0.8513136750172537,-0.8219208721217568,-0.8293371561831573,0.9999856981604668,4,3
-0.78,-0.8409664597407457,-0.814062957662788,-0.8213986451002693,0.9999856981604668,4,3
-0.77,-0.8306192444642377,-0.8062050432038192,-0.813460134017381,0.9999856981604668,4,3
-0.76,-0.8202720291877299,-0.7983471287448506,-0.8055216229344928,0.9999856981604668,4,3
-0.75,-0.8099248139112221,-0.7904892142858819,-0.7975831118516048,0.9999856981604668,4,3
-0.74,-0.799577598634714,-0.7826312998269136,-0.7896446007687166,0.9999856981604668,4,3
-0.73,-0.7892303833582062,-0.7747733853679448,-0.7817060896858283,0.9999856981604668,4,3
-0.72,-0.7788831680816984,-0.7669154709089759,-0.7737675786029401,0.9999856981604668,4,3
-0.71,-0.7685359528051903,-0.7590575564500073,-0.7658290675200522,0.9999856981604668,4,3
-0.7,-0.7581887375286827,-0.7511996419910387,-0.7578905564371639,0.9999856981604668,4,3
-0.69,-0.7478415222521746,-0.7433417275320698,-0.7499520453542756,0.9999856981604668,4,3
-0.68,-0.7374943069756669,-0.7354838130731015,-0.7420135342713878,0.9999856981604668,4,3
-0.67,-0.7269865163802183,-0.7267707411254383,-0.7332237869711874,0.9999856981604668,4,3
-0.66,-0.7163693942499083,-0.7174754148101417,-0.7238544551944781,0.9999856981604668,4,3
-0.65,-0.7057522721195983,-0.7081800884948452,-0.7144851234177689,0.9999856981604668,4,3
-0.64,-0.6951351499892884,-0.6988847621795485,-0.7051157916410595,0.9999856981604668,4,3
-0.63,-0.6845180278589784,-0.6895894358642518,-0.6957464598643506,0.9999856981604668,4,3
-0.62,-0.6739009057286685,-0.6802941095489552,-0.6863771280876412,0.9999856981604668,4,3
-0.61,-0.6632837835983584,-0.6709987832336587,-0.6770077963109322,0.9999856981604668,4,3
-0.6,-0.6526666614680484,-0.6617034569183622,-0.6676384645342228,0.9999856981604668,4,3
-0.59,-0.6420495393377386,-0.6524081306030656,-0.6582691327575136,0.9999856981604668,4,3
-0.58,-0.6314324172074285,-0.6431128042877691,-0.6488998009808044,0.9999856981604668,4,3
-0.57,-0.6208152950771185,-0.6338174779724725,-0.6395304692040953,0.9999856981604668,4,3
-0.56,-0.6101981729468086,-0.624522151657176,-0.6301611374273862,0.9999856981604668,4,3
-0.55,-0.5995810508164987,-0.6152268253418793,-0.6207918056506769,0.9999856981604668,4,3
-0.54,-0.5889639286861887,-0.6059314990265827,-0.6114224738739676,0.9999856981604668,4,3
-0.53,-0.5783468065558787,-0.5966361727112863,-0.6020531420972586,0.9999856981604668,4,3
-0.52,-0.5677296844255688,-0.5873408463959895,-0.5926838103205493,0.9999856981604668,4,3
-0.51,-0.5571125622952586,-0.578045520080693,-0.58331447854384,0.9999856981604668,4,3
-0.5,-0.5464954401649488,-0.5687501937653964,-0.5739451467671308,0.9999856981604668,4,3
-0.49,-0.5358783180346387,-0.5594548674500999,-0.5645758149904216,0.9999856981604668,4,3
-0.48,-0.5252611959043287,-0.5501595411348033,-0.5552064832137125,0.9999856981604668,4,3
-0.47,-0.5146440737740188,-0.5408642148195065,-0.5458371514370032,0.9999856981604668,4,3
-0.46,-0.5040269516437088,-0.53156888850421,-0.5364678196602939,0.9999856981604668,4,3
-0.45,-0.4934098295133989,-0.5222735621889134,-0.5270984878835849,0.9999856981604668,4,3
-0.44,-0.4827927073830889,-0.512978235873617,-0.5177291561068758,0.9999856981604668,4,3
-0.43,-0.4721755852527789,-0.5036829095583203,-0.5083598243301665,0.9999856981604668,4,3
-0.42,-0.46155846312246895,-0.4943875832430238,-0.4989904925534573,0.9999856981604668,4,3
-0.41,-0.450745161225544,-0.4848957894757353,-0.4885012611875028,0.9999856981604668,4,3
-0.4,-0.43984767694444615,-0.47531968987606465,-0.4775314715097325,0.9999856981604668,4,3
-0.39,-0.42895019266334833,-0.465743590276394,-0.4665616818319621,0.9999856981604668,4,3
-0.38,-0.4180527083822504,-0.45616749067672313,-0.4555918921541916,0.9999856981604668,4,3
-0.37,-0.4071734403424687,-0.44638147979927034,-0.4450710445792109,0.9999856981604668,4,3
-0.36,-0.39631239755862313,-0.4363854537658345,-0.4349993612737295,0.9999856981604668,4,3
-0.35,-0.38545135477477754,-0.42638942773239874,-0.42492767796824815,0.9999856981604668,4,3
-0.34,-0.374590311990932,-0.416393401698963,-0.4148559946627668,0.9999856981604668,4,3
-0.33,-0.3637292692070865,-0.40639737566552714,-0.40478431135728554,0.9999856981604668,4,3
-0.32,-0.3528682264232409,-0.3964013496320913,-0.3947126280518042,0.9999856981604668,4,3
-0.31,-0.3420071836393954,-0.3864053235986554,-0.3846409447463228,0.9999856981604668,4,3
-0.3,-0.33114614085554983,-0.3764092975652197,-0.3745692614408415,0.9999856981604668,4,3
-0.29,-0.3203685265363514,-0.36653091449300834,-0.3644873946848682,0.9999856981604668,4,3
-0.28,-0.3099603906659501,-0.35717353512149924,-0.3543604286272706,0.9999856981604668,4,3
-0.27,-0.2995522547955487,-0.34781615574999003,-0.34423346256967285,0.9999856981604668,4,3
-0.26,-0.28914411892514724,-0.3384587763784809,-0.33410649651207536,0.9999856981604668,4,3
-0.25,-0.2787359830547459,-0.32910139700697166,-0.32397953045447764,0.9999856981604668,4,3
-0.24,-0.2683278471843445,-0.31974401763546245,-0.3138525643968799,0.9999856981604668,4,3
-0.23,-0.2576699797840808,-0.3095409690470648,-0.30322797317610306,0.9999856981604668,4,3
-0.22,-0.2467512000617472,-0.29845438957571113,-0.2920834774926537,0.9999856981604668,4,3
-0.21,-0.23609963655624044,-0.2872177332123055,-0.28102975492742466,0.9999856981604668,4,3
-0.2,-0.22672754769255127,-0.2752548339309837,-0.2703998285221209,0.9999856981604668,4,3
-0.19,-0.2157725803736451,-0.26395400987583995,-0.25891066615132075,0.9999856981604668,4,3
-0.18,-0.2048176130547389,-0.25265318582069607,-0.24742150378052064,0.9999856981604668,4,3
-0.17,-0.19386264573583273,-0.2413523617655524,-0.23593234140972053,0.9999856981604668,4,3
-0.16,-0.18290767841692657,-0.23005153771040865,-0.22444317903892053,0.9999856981604668,4,3
-0.15,-0.17195271109802035,-0.21875071365526488,-0.2129540166681203,0.9999856981604668,4,3
-0.14,-0.16099774377911424,-0.20744988960012112,-0.2014648542973203,0.9999856981604668,4,3
-0.13,-0.15004277646020797,-0.1961490655449774,-0.18997569192652025,0.9999856981604668,4,3
-0.12,-0.1390878091413018,-0.18484824148983353,-0.17848652955572009,0.9999856981604668,4,3
-0.11,-0.1281328418223956,-0.17354741743468982,-0.16699736718492003,0.9999856981604668,4,3
-0.1,-0.11717787450348946,-0.1622465933795461,-0.15550820481411998,0.9999856981604668,4,3
-0.09,-0.10622290718458328,-0.1509457693244023,-0.1440190424433198,0.9999856981604668,4,3
-0.08,-0.09526793986567708,-0.13964494526925852,-0.13252988007251976,0.9999856981604668,4,3
-0.07,-0.08431297254677092,-0.12834412121411476,-0.12104071770171967,0.9999856981604668,4,3
-0.06,-0.0733580052278647,-0.11704329715897108,-0.1095515553309196,0.9999856981604668,4,3
-0.05,-0.06240303790895854,-0.10574247310382724,-0.09806239296011948,0.9999856981604668,4,3
-0.04,-0.05144807059005238,-0.09444164904868352,-0.08657323058931937,0.9999856981604668,4,3
-0.03,-0.04049310327114619,-0.08314082499353972,-0.07508406821851932,0.9999856981604668,4,3
-0.02,-0.02969014869843472,-0.07238901243906815,-0.06414395474108123,0.9999856981604668,4,3
-0.01,-0.01915053124640914,-0.06258827215603158,-0.0541549783117731,0.9999856981604668,4,3
0,-0.00861091379438361,-0.05278753187299495,-0.04416600188246494,0.9999856981604668,4,3
0.01,0.0019287036576419,-0.04298679158995833,-0.03417702545315679,0.9999856981604668,4,3
0.02,0.01440676805548002,-0.03274409272746315,-0.02356165552378597,0.9999856981604668,4,3
0.03,0.02734062306861319,-0.02239747532683023,-0.01279900053230534,0.9999856981604668,4,3
0.04,0.04027447808174635,-0.01205085792619728,-0.00203634554082476,0.9999856981604668,4,2
0.05,0.05111409312229223,-0.00109696158706562,0.00983291460818668,0.9999856981604668,4,2
0.06,0.06157910572599379,0.00996556039821139,0.02190011625103911,0.9999856981604668,4,2
0.07,0.07204411832969544,0.02102808238348851,0.03396731789389161,0.9999856981604668,4,2
0.08,0.08250913093339698,0.03209060436876554,0.046034519536744,0.9999856981604668,4,2
0.09,0.09263148091147894,0.04293481776481828,0.05842315189004608,0.9999856981604668,4,2
0.1,0.1022234187337408,0.0530014416318658,0.07077237170435881,0.9999856981604668,4,2
0.11,0.11276914045259254,0.06311764951349941,0.08154534546402573,0.9999856981604668,4,2
0.12,0.12332542325247375,0.0732693605225902,0.0923373722203156,0.9999856981604668,4,2
0.13,0.13452911911255086,0.08559747642142868,0.1042973815737606,0.9999856981604668,4,2
0.14,0.14573281497262802,0.09792559232026708,0.11625739092720558,0.9999856981604668,4,2
0.15,0.15640373388963966,0.11173602869699792,0.1284518924423818,0.9999856981604668,4,2
0.16,0.16671528743516367,0.12654631061159444,0.14080456214390397,0.9999856981604668,4,2
0.17,0.1770373485591958,0.14132451719088696,0.15315203768546967,0.9999856981604668,4,2
0.18,0.1881332403122039,0.15374053567199178,0.16511698931223795,0.9999856981604668,4,2
0.19,0.19922913206521217,0.16615655415309658,0.1770819409390063,0.9999856981604668,4,2
0.2,0.21032502381822032,0.1785725726342014,0.18904689256577456,0.9999856981604668,4,2
0.21,0.2214209155712284,0.1909885911153062,0.2010118441925429,0.9999856981604668,4,2
0.22,0.23251680732423655,0.20340460959641105,0.21297679581931103,0.9999856981604668,4,2
0.23,0.24361269907724475,0.21582062807751573,0.22494174744607948,0.9999856981604668,4,2
0.24,0.2547293380285899,0.22819556249863465,0.23680755764946793,0.9999856981604668,4,2
0.25,0.2658599803796995,0.23943954089883637,0.24758616520262972,0.9999856981604668,4,2
0.26,0.2770253997679175,0.2509098513502286,0.25853127428071054,0.9999856981604668,4,2
0.27,0.2882563268364507,0.2628064916125327,0.2697900135462169,0.9999856981604668,4,2
0.28,0.2994872539049842,0.27470313187483686,0.2810487528117234,0.9999856981604668,4,2
0.29,0.31071818097351744,0.286599772137141,0.2923074920772298,0.9999856981604668,4,2
0.3,0.32194910804205085,0.2984964123994452,0.3035662313427361,0.9999856981604668,4,2
0.31,0.3331800351105843,0.3103930526617493,0.31482497060824266,0.9999856981604668,4,2
0.32,0.3444109621791176,0.3222896929240535,0.32608370987374896,0.9999856981604668,4,2
0.33,0.35564188924765106,0.3341863331863576,0.3373424491392554,0.9999856981604668,4,2
0.34,0.3668728163161843,0.3460829734486618,0.34860118840476195,0.9999856981604668,4,2
0.35,0.37810374338471775,0.35797961371096587,0.3598599276702682,0.9999856981604668,4,2
0.36,0.3893346704532511,0.3698762539732699,0.3711186669357745,0.9999856981604668,4,2
0.37,0.4005655975217845,0.3817728942355742,0.382377406201281,0.9999856981604668,4,2
0.38,0.4117965245903178,0.3936695344978782,0.3936361454667875,0.9999856981604668,4,2
0.39,0.4230274516588512,0.4055661747601825,0.404894884732294,0.9999856981604668,4,2
0.4,0.4342583787273845,0.41746281502248656,0.4161536239978003,0.9999856981604668,4,2
0.41,0.4451667663679201,0.4285934012614112,0.4271099904661647,0.9999856981604668,4,2
0.42,0.45591337440935487,0.4393397494753566,0.4379146925311906,0.9999856981604668,4,2
0.43,0.4666599824507899,0.4500860976893019,0.4487193945962162,0.9999856981604668,4,2
0.44,0.47725574314931135,0.4597721824361989,0.4582920831521835,0.9999856981604668,4,2
0.45,0.487818228242701,0.46922438233113895,0.46759300029837414,0.9999856981604668,4,2
0.46,0.4983807133360907,0.47867658222607906,0.4768939174445646,0.9999856981604668,4,2
0.47,0.5089431984294802,0.4881287821210194,0.4861948345907553,0.9999856981604668,4,2
0.48,0.51950568352287,0.4975809820159594,0.495495751736946,0.9999856981604668,4,2
0.49,0.5300681686162595,0.5070331819108997,0.5047966688831365,0.9999856981604668,4,2
0.5,0.5406306537096491,0.5164853818058398,0.5140975860293271,0.9999856981604668,4,2
0.51,0.5511931388030389,0.5259375817007799,0.5233985031755177,0.9999856981604668,4,2
0.52,0.5617556238964285,0.5353897815957203,0.5326994203217081,0.9999856981604668,4,2
0.53,0.572318108989818,0.5448419814906603,0.5420003374678988,0.9999856981604668,4,2
0.54,0.5829747854786173,0.5546598813858252,0.5517337201747738,0.9999856981604668,4,2
0.55,0.5936743654694459,0.5646443549964926,0.5616640878289435,0.9999856981604668,4,2
0.56,0.6043739454602743,0.5746288286071597,0.5715944554831133,0.9999856981604668,4,2
0.57,0.6150735254511027,0.5846133022178268,0.5815248231372829,0.9999856981604668,4,2
0.58,0.6257731054419311,0.5945977758284939,0.5914551907914527,0.9999856981604668,4,2
0.59,0.6364726854327596,0.6045822494391613,0.6013855584456227,0.9999856981604668,4,2
0.6,0.6471722654235883,0.6145667230498286,0.6113159260997924,0.9999856981604668,4,2
0.61,0.6578718454144168,0.6245511966604957,0.6212462937539621,0.9999856981604668,4,2
0.62,0.6685714254052454,0.6345356702711629,0.6311766614081319,0.9999856981604668,4,2
0.63,0.6792710053960738,0.6445201438818301,0.6411070290623017,0.9999856981604668,4,2
0.64,0.6899705853869023,0.6545046174924973,0.6510373967164715,0.9999856981604668,4,2
0.65,0.7006701653777307,0.6644890911031643,0.6609677643706413,0.9999856981604668,4,2
0.66,0.7113697453685595,0.6744735647138318,0.6708981320248109,0.9999856981604668,4,2
0.67,0.7220693253593878,0.6844580383244989,0.6808284996789808,0.9999856981604668,4,2
0.68,0.7327689053502162,0.6944425119351663,0.6907588673331505,0.9999856981604668,4,2
0.69,0.7434684853410447,0.7044269855458333,0.7006892349873202,0.9999856981604668,4,2
0.7,0.7541680653318732,0.7144114591565005,0.7106196026414898,0.9999856981604668,4,2
0.71,0.7648676453227017,0.7243959327671677,0.7205499702956599,0.9999856981604668,4,2
0.72,0.7755672253135303,0.7343804063778347,0.7304803379498296,0.9999856981604668,4,2
0.73,0.7862668053043588,0.7443648799885022,0.7404107056039992,0.9999856981604668,4,2
0.74,0.7967541050074112,0.753718960039214,0.7496761213719276,0.9999856981604668,4,2
0.75,0.8070602768323577,0.7625351576087839,0.7583741678119764,0.9999856981604668,4,2
0.76,0.8173664486573041,0.7713513551783535,0.7670722142520252,0.9999856981604668,4,2
0.77,0.8276726204822505,0.7801675527479236,0.7757702606920741,0.9999856981604668,4,2
0.78,0.837978792307197,0.7889837503174933,0.7844683071321228,0.9999856981604668,4,2
0.79,0.8482849641321434,0.7977999478870633,0.7931663535721715,0.9999856981604668,4,2
0.8,0.8585911359570899,0.806616145456633,0.8018644000122206,0.9999856981604668,4,2
0.81,0.8688973077820363,0.8154323430262027,0.8105624464522693,0.9999856981604668,4,2
0.82,0.8792034796069826,0.8242485405957727,0.819260492892318,0.9999856981604668,4,2
0.83,0.889509651431929,0.8330647381653425,0.8279585393323667,0.9999856981604668,4,2
0.84,0.8998158232568754,0.8418809357349122,0.8366565857724156,0.9999856981604668,4,2
0.85,0.910121995081822,0.8506971333044822,0.8453546322124642,0.9999856981604668,4,2
0.86,0.9204281669067684,0.859513330874052,0.8540526786525131,0.9999856981604668,4,2
0.87,0.9307343387317148,0.8683295284436218,0.8627507250925618,0.9999856981604668,4,2
0.88,0.9410405105566612,0.8771457260131917,0.8714487715326107,0.9999856981604668,4,2
0.89,0.9513147047854176,0.8854841235710007,0.879622712215503,0.9999856981604668,4,2
0.9,0.961525602418525,0.892876761667542,0.886759235639428,0.9999856981604668,4,2
0.91,0.9717365000516328,0.9002693997640837,0.8938957590633527,0.9999856981604668,4,2
0.92,0.9819473976847402,0.9076620378606248,0.9010322824872776,0.9999856981604668,4,2
0.93,0.9921582953178476,0.9150546759571664,0.9081688059112024,0.9999856981604668,4,2
0.94,1.002369192950955,0.9224473140537076,0.9153053293351274,0.9999856981604668,4,2
0.95,1.0125800905840625,0.9298399521502492,0.922441852759052,0.9999856981604668,4,2
0.96,1.0227909882171704,0.9372325902467904,0.9295783761829772,0.9999856981604668,4,2
0.97,1.0330018858502776,0.944625228343332,0.936714899606902,0.9999856981604668,4,2
0.98,1.0432127834833853,0.9520178664398732,0.9438514230308268,0.9999856981604668,4,2
0.99,1.0534236811164928,0.9594105045364149,0.9509879464547516,0.9999856981604668,4,2
1,1.0636345787496002,0.966803142632956,0.9581244698786764,0.9999856981604668,4,2
1.01,1.073845476382708,0.9741957807294976,0.9652609933026016,0.9999856981604668,4,2
1.02,1.0840563740158156,0.9815884188260392,0.9723975167265264,0.9999856981604668,4,2
1.03,1.094267271648923,0.9889810569225804,0.9795340401504512,0.9999856981604668,4,2
1.04,1.1044781692820305,0.9963736950191217,0.986670563574376,0.9999856981604668,4,2
1.05,1.114689066915138,1.0037663331156632,0.993807086998301,0.9999856981604668,4,2
1.06,1.1248999645482458,1.0111589712122044,1.0009436104222256,0.9999856981604668,4,2
1.07,1.1351108621813533,1.018551609308746,1.0080801338461507,0.9999856981604668,4,2
1.08,1.1453217598144607,1.0259442474052871,1.0152166572700754,0.9999856981604668,4,2
1.09,1.1555326574475682,1.0333368855018288,1.0223531806940005,0.9999856981604668,4,2
1.1,1.165743555080676,1.0407295235983705,1.0294897041179252,0.9999856981604668,4,2
1.11,1.1759544527137833,1.0481221616949117,1.03662622754185,0.9999856981604668,4,2
1.12,1.1861653503468907,1.0555147997914531,1.043762750965775,0.9999856981604668,4,2
1.13,1.195405743511252,1.0621094722671565,1.0501230796805143,0.9999856981604668,4,2
1.14,1.2044349579007074,1.0685305098883568,1.0563145108238847,0.9999856981604668,4,2
1.15,1.213464172290163,1.0749515475095566,1.062505941967255,0.9999856981604668,4,2
1.16,1.222493386679618,1.0813725851307572,1.0686973731106248,0.9999856981604668,4,2
1.17,1.231522601069073,1.0877936227519576,1.0748888042539952,0.9999856981604668,4,2
