y_lag,y,pi,Epi_lead,Rsq_Epi,version,path_number
-2.67,-2.022314079581004,-0.369111507610278,-0.28129867222922433,0.9998653025137364,Average,4
-2.66,-2.0149209731303266,-0.3678074049009548,-0.28034430221949325,0.9998653025137364,Average,4
-2.65,-2.0075278666796486,-0.3665033021916315,-0.27938993220976194,0.9998653025137364,Average,4
-2.64,-2.000134760228971,-0.3651991994823084,-0.2784355622000307,0.9998653025137364,Average,4
-2.63,-1.992741653778293,-0.36389509677298515,-0.2774811921902995,0.9998653025137364,Average,4
-2.62,-1.9852838489686593,-0.36257956000064806,-0.2764834256763724,0.9998653025137364,Average,4
-2.61,-1.97779960542685,-0.3612593507430333,-0.27546792535017717,0.9998653025137364,Average,4
-2.6,-1.9703153618850409,-0.3599391414854188,-0.274452425023982,0.9998653025137364,Average,4
-2.59,-1.9628311183432317,-0.35861893222780417,-0.27343692469778674,0.9998653025137364,Average,4
-2.58,-1.9553468748014227,-0.35729872297018955,-0.2724214243715916,0.9998653025137364,Average,4
-2.57,-1.9478626312596135,-0.35597851371257494,-0.27140592404539643,0.9998653025137364,Average,4
-2.56,-1.9403783877178042,-0.3546583044549603,-0.2703904237192012,0.9998653025137364,Average,4
-2.55,-1.932894144175995,-0.3533380951973457,-0.26937492339300617,0.9998653025137364,Average,4
-2.54,-1.9254099006341863,-0.35201788593973116,-0.2683594230668109,0.9998653025137364,Average,4
-2.53,-1.9179256570923766,-0.35069767668211643,-0.2673439227406157,0.9998653025137364,Average,4
-2.52,-1.9104414135505676,-0.349377467424502,-0.26632842241442056,0.9998653025137364,Average,4
-2.51,-1.9029571700087584,-0.3480572581668873,-0.2653129220882253,0.9998653025137364,Average,4
-2.5,-1.8954729264669494,-0.34673704890927265,-0.26429742176203014,0.9998653025137364,Average,4
-2.49,-1.8879886829251407,-0.34541683965165815,-0.26328192143583495,0.9998653025137364,Average,4
-2.48,-1.8805044393833312,-0.34409663039404337,-0.26226642110963977,0.9998653025137364,Average,4
-2.47,-1.873020195841522,-0.3427764211364289,-0.26125092078344464,0.9998653025137364,Average,4
-2.46,-1.8655359522997128,-0.34145621187881425,-0.26023542045724946,0.9998653025137364,Average,4
-2.45,-1.8580517087579038,-0.3401360026211996,-0.2592199201310542,0.9998653025137364,Average,4
-2.44,-1.8505674652160944,-0.338815793363585,-0.2582044198048591,0.9998653025137364,Average,4
-2.43,-1.8430832216742854,-0.3374955841059704,-0.25718891947866385,0.9998653025137364,Average,4
-2.42,-1.8355989781324762,-0.3361753748483558,-0.25617341915246866,0.9998653025137364,Average,4
-2.41,-1.8280773688575656,-0.3348558044294564,-0.2551621580495784,0.9998653025137364,Average,4
-2.4,-1.8205375169477902,-0.3335365459033113,-0.2541529666131026,0.9998653025137364,Average,4
-2.39,-1.8129976650380153,-0.33221728737716616,-0.25314377517662684,0.9998653025137364,Average,4
-2.38,-1.8054578131282402,-0.33089802885102104,-0.252134583740151,0.9998653025137364,Average,4
-2.37,-1.7979179612184653,-0.3295787703248761,-0.25112539230367525,0.9998653025137364,Average,4
-2.36,-1.7903781093086901,-0.3282595117987309,-0.2501162008671995,0.9998653025137364,Average,4
-2.35,-1.7828382573989152,-0.3269402532725859,-0.24910700943072367,0.9998653025137364,Average,4
-2.34,-1.77529840548914,-0.32562099474644074,-0.2480978179942479,0.9998653025137364,Average,4
-2.33,-1.7677585535793652,-0.32430173622029573,-0.2470886265577722,0.9998653025137364,Average,4
-2.32,-1.76021870166959,-0.32298247769415067,-0.24607943512129643,0.9998653025137364,Average,4
-2.31,-1.7526788497598151,-0.32166321916800555,-0.2450702436848206,0.9998653025137364,Average,4
-2.3,-1.7451389978500398,-0.3203439606418606,-0.2440610522483449,0.9998653025137364,Average,4
-2.29,-1.7375991459402649,-0.31902470211571554,-0.2430518608118691,0.9998653025137364,Average,4
-2.28,-1.73005929403049,-0.3177054435895703,-0.2420426693753932,0.9998653025137364,Average,4
-2.27,-1.722519442120715,-0.31638618506342536,-0.2410334779389176,0.9998653025137364,Average,4
-2.26,-1.7149795902109397,-0.31506692653728025,-0.24002428650244184,0.9998653025137364,Average,4
-2.25,-1.707439738301165,-0.3137476680111352,-0.23901509506596605,0.9998653025137364,Average,4
-2.24,-1.6998998863913901,-0.3124284094849901,-0.2380059036294903,0.9998653025137364,Average,4
-2.23,-1.6923600344816148,-0.311109150958845,-0.23699671219301452,0.9998653025137364,Average,4
-2.22,-1.6848201825718399,-0.30978989243270005,-0.2359875207565388,0.9998653025137364,Average,4
-2.21,-1.6772803306620647,-0.3084706339065549,-0.23497832932006296,0.9998653025137364,Average,4
-2.2,-1.6697404787522898,-0.3071513753804098,-0.23396913788358709,0.9998653025137364,Average,4
-2.19,-1.6622006268425147,-0.30583211685426476,-0.23295994644711143,0.9998653025137364,Average,4
-2.18,-1.6546607749327398,-0.3045128583281197,-0.23195075501063564,0.9998653025137364,Average,4
-2.17,-1.6471209230229646,-0.3031935998019746,-0.2309415635741599,0.9998653025137364,Average,4
-2.16,-1.6395810711131897,-0.3018743412758296,-0.22993237213768414,0.9998653025137364,Average,4
-2.15,-1.6320412192034146,-0.3005550827496845,-0.22892318070120837,0.9998653025137364,Average,4
-2.14,-1.6245013672936397,-0.29923582422353945,-0.22791398926473264,0.9998653025137364,Average,4
-2.13,-1.6169615153838646,-0.29791656569739433,-0.22690479782825682,0.9998653025137364,Average,4
-2.12,-1.609380452677922,-0.2965674856053974,-0.22588619527491288,0.9998653025137364,Average,4
-2.11,-1.601793330037577,-0.2952140203340385,-0.2248662088426784,0.9998653025137364,Average,4
-2.1,-1.5942062073972323,-0.2938605550626798,-0.22384622241044408,0.9998653025137364,Average,4
-2.09,-1.586619084756887,-0.2925070897913209,-0.2228262359782096,0.9998653025137364,Average,4
-2.08,-1.5790319621165425,-0.29115362451996224,-0.22180624954597528,0.9998653025137364,Average,4
-2.07,-1.5714448394761973,-0.2898001592486035,-0.2207862631137409,0.9998653025137364,Average,4
-2.06,-1.5638577168358527,-0.28844669397724465,-0.2197662766815065,0.9998653025137364,Average,4
-2.05,-1.5562705941955075,-0.28709322870588594,-0.2187462902492722,0.9998653025137364,Average,4
-2.04,-1.5486834715551627,-0.28573976343452717,-0.21772630381703767,0.9998653025137364,Average,4
-2.03,-1.5410963489148177,-0.28438629816316835,-0.21670631738480325,0.9998653025137364,Average,4
-2.02,-1.533509226274473,-0.2830328328918096,-0.21568633095256898,0.9998653025137364,Average,4
-2.01,-1.525922103634128,-0.28167936762045076,-0.21466634452033453,0.9998653025137364,Average,4
-2,-1.5183349809937832,-0.28032590234909205,-0.21364635808810015,0.9998653025137364,Average,4
-1.99,-1.5107478583534384,-0.2789724370777332,-0.21262637165586576,0.9998653025137364,Average,4
-1.98,-1.5031607357130932,-0.2776189718063745,-0.21160638522363143,0.9998653025137364,Average,4
-1.97,-1.4955736130727484,-0.2762655065350157,-0.210586398791397,0.9998653025137364,Average,4
-1.96,-1.4879864904324034,-0.27491204126365687,-0.2095664123591626,0.9998653025137364,Average,4
-1.95,-1.4803993677920586,-0.27355857599229816,-0.20854642592692824,0.9998653025137364,Average,4
-1.94,-1.4728122451517138,-0.2722051107209394,-0.20752643949469377,0.9998653025137364,Average,4
-1.93,-1.4652251225113688,-0.27085164544958057,-0.2065064530624594,0.9998653025137364,Average,4
-1.92,-1.4576379998710238,-0.2694981801782218,-0.20548646663022507,0.9998653025137364,Average,4
-1.91,-1.450050877230679,-0.268144714906863,-0.2044664801979906,0.9998653025137364,Average,4
-1.9,-1.442463754590334,-0.2667912496355043,-0.2034464937657563,0.9998653025137364,Average,4
-1.89,-1.4348766319499893,-0.2654377843641455,-0.20242650733352194,0.9998653025137364,Average,4
-1.88,-1.4272895093096443,-0.2640843190927866,-0.20140652090128744,0.9998653025137364,Average,4
-1.87,-1.4197023866692995,-0.26273085382142797,-0.20038653446905308,0.9998653025137364,Average,4
-1.86,-1.4121152640289547,-0.26137738855006915,-0.19936654803681866,0.9998653025137364,Average,4
-1.85,-1.4045281413886097,-0.26002392327871043,-0.1983465616045843,0.9998653025137364,Average,4
-1.84,-1.396941018748265,-0.2586704580073516,-0.19732657517234992,0.9998653025137364,Average,4
-1.83,-1.38935389610792,-0.2573169927359929,-0.1963065887401155,0.9998653025137364,Average,4
-1.82,-1.3817667734675751,-0.25596352746463413,-0.1952866023078812,0.9998653025137364,Average,4
-1.81,-1.3741796508272301,-0.25461006219327526,-0.19426661587564675,0.9998653025137364,Average,4
-1.8,-1.3665925281868851,-0.25325659692191654,-0.19324662944341237,0.9998653025137364,Average,4
-1.79,-1.3590054055465404,-0.2519031316505578,-0.19222664301117798,0.9998653025137364,Average,4
-1.78,-1.3514182829061954,-0.250549666379199,-0.19120665657894356,0.9998653025137364,Average,4
-1.77,-1.3438311602658506,-0.2491962011078402,-0.19018667014670915,0.9998653025137364,Average,4
-1.76,-1.3362440376255056,-0.24784273583648145,-0.1891666837144748,0.9998653025137364,Average,4
-1.75,-1.3286569149851606,-0.24648927056512263,-0.18814669728224034,0.9998653025137364,Average,4
-1.74,-1.3210697923448158,-0.24513580529376383,-0.18712671085000598,0.9998653025137364,Average,4
-1.73,-1.3134826697044708,-0.24378234002240512,-0.1861067244177716,0.9998653025137364,Average,4
-1.72,-1.305895547064126,-0.2424288747510463,-0.18508673798553724,0.9998653025137364,Average,4
-1.71,-1.298308424423781,-0.24107540947968756,-0.18406675155330282,0.9998653025137364,Average,4
-1.7,-1.2907213017834362,-0.23972194420832876,-0.1830467651210684,0.9998653025137364,Average,4
-1.69,-1.2831341791430912,-0.23836847893696997,-0.18202677868883402,0.9998653025137364,Average,4
-1.68,-1.275547056502746,-0.2370150136656112,-0.1810067922565996,0.9998653025137364,Average,4
-1.67,-1.2679599338624015,-0.2356615483942524,-0.1799868058243652,0.9998653025137364,Average,4
-1.66,-1.2603716941119472,-0.2342963543910756,-0.17895520490079975,0.9998653025137364,Average,4
-1.65,-1.2527816108787064,-0.2329118053439917,-0.1779044374558098,0.9998653025137364,Average,4
-1.64,-1.2451915276454655,-0.23152725629690768,-0.17685367001081975,0.9998653025137364,Average,4
-1.63,-1.2376014444122247,-0.23014270724982366,-0.17580290256582976,0.9998653025137364,Average,4
-1.62,-1.230011361178984,-0.22875815820273973,-0.17475213512083984,0.9998653025137364,Average,4
-1.61,-1.222421277945743,-0.22737360915565571,-0.17370136767584984,0.9998653025137364,Average,4
-1.6,-1.2148311947125023,-0.22598906010857175,-0.1726506002308598,0.9998653025137364,Average,4
-1.59,-1.2072411114792616,-0.22460451106148777,-0.1715998327858698,0.9998653025137364,Average,4
-1.58,-1.1996510282460207,-0.2232199620144038,-0.1705490653408799,0.9998653025137364,Average,4
-1.57,-1.19206094501278,-0.22183541296731984,-0.16949829789588994,0.9998653025137364,Average,4
-1.56,-1.184470861779539,-0.22045086392023577,-0.16844753045089988,0.9998653025137364,Average,4
-1.55,-1.176880778546298,-0.21906631487315187,-0.16739676300590992,0.9998653025137364,Average,4
-1.54,-1.1692906953130573,-0.21768176582606785,-0.16634599556091995,0.9998653025137364,Average,4
-1.53,-1.1617006120798166,-0.21629721677898384,-0.1652952281159299,0.9998653025137364,Average,4
-1.52,-1.1541105288465756,-0.2149126677318999,-0.1642444606709399,0.9998653025137364,Average,4
-1.51,-1.1465204456133349,-0.2135281186848159,-0.16319369322594998,0.9998653025137364,Average,4
-1.5,-1.138930362380094,-0.21214356963773193,-0.16214292578095993,0.9998653025137364,Average,4
-1.49,-1.1313402791468532,-0.21075902059064788,-0.16109215833596988,0.9998653025137364,Average,4
-1.48,-1.1237501959136122,-0.20937447154356392,-0.16004139089097996,0.9998653025137364,Average,4
-1.47,-1.1161601126803715,-0.20798992249648,-0.15899062344598996,0.9998653025137364,Average,4
-1.46,-1.1085700294471306,-0.20660537344939597,-0.15793985600099997,0.9998653025137364,Average,4
-1.45,-1.1009799462138898,-0.20522082440231204,-0.15688908855601,0.9998653025137364,Average,4
-1.44,-1.093389862980649,-0.20383627535522802,-0.15583832111102,0.9998653025137364,Average,4
-1.43,-1.0857997797474082,-0.20245172630814404,-0.15478755366602998,0.9998653025137364,Average,4
-1.42,-1.0782096965141674,-0.20106717726106005,-0.15373678622103995,0.9998653025137364,Average,4
-1.41,-1.0706196132809263,-0.19968262821397606,-0.15268601877605006,0.9998653025137364,Average,4
-1.4,-1.0630295300476855,-0.1982980791668921,-0.15163525133106007,0.9998653025137364,Average,4
-1.39,-1.0554394468144448,-0.19691353011980808,-0.15058448388607004,0.9998653025137364,Average,4
-1.38,-1.0478493635812038,-0.19552898107272407,-0.14953371644108004,0.9998653025137364,Average,4
-1.37,-1.0402592803479631,-0.1941444320256402,-0.1484829489960901,0.9998653025137364,Average,4
-1.36,-1.0326691971147224,-0.19275988297855615,-0.1474321815511001,0.9998653025137364,Average,4
-1.35,-1.0250791138814814,-0.19137533393147216,-0.14638141410611,0.9998653025137364,Average,4
-1.34,-1.0174890306482407,-0.18999078488438817,-0.14533064666112006,0.9998653025137364,Average,4
-1.33,-1.009898947415,-0.18860623583730424,-0.14427987921613014,0.9998653025137364,Average,4
-1.32,-1.0023088641817592,-0.18722168679022025,-0.14322911177114012,0.9998653025137364,Average,4
-1.31,-0.9947187809485182,-0.1858371377431362,-0.14217834432615015,0.9998653025137364,Average,4
-1.3,-0.9871286977152773,-0.18445258869605224,-0.14112757688116018,0.9998653025137364,Average,4
-1.29,-0.9795386144820366,-0.18306803964896823,-0.14007680943617015,0.9998653025137364,Average,4
-1.28,-0.9719485312487958,-0.18168349060188427,-0.13902604199118015,0.9998653025137364,Average,4
-1.27,-0.9643584480155549,-0.1802989415548003,-0.13797527454619016,0.9998653025137364,Average,4
-1.26,-0.9567683647823141,-0.17891439250771632,-0.13692450710120024,0.9998653025137364,Average,4
-1.25,-0.9491782815490732,-0.17752984346063239,-0.13587373965621022,0.9998653025137364,Average,4
-1.24,-0.9415881983158324,-0.17614529441354834,-0.1348229722112202,0.9998653025137364,Average,4
-1.23,-0.9339981150825916,-0.17476074536646435,-0.13377220476623022,0.9998653025137364,Average,4
-1.22,-0.9264080318493507,-0.17337619631938048,-0.13272143732124023,0.9998653025137364,Average,4
-1.21,-0.9188179486161099,-0.17199164727229643,-0.13167066987625023,0.9998653025137364,Average,4
-1.2,-0.911227865382869,-0.17060709822521242,-0.13061990243126026,0.9998653025137364,Average,4
-1.19,-0.9036377821496282,-0.16922254917812843,-0.12956913498627026,0.9998653025137364,Average,4
-1.18,-0.8960476989163874,-0.1678380001310444,-0.12851836754128024,0.9998653025137364,Average,4
-1.17,-0.8884576156831465,-0.16645345108396045,-0.12746760009629024,0.9998653025137364,Average,4
-1.16,-0.8808675324499057,-0.16506890203687646,-0.1264168326513003,0.9998653025137364,Average,4
-1.15,-0.8732774492166648,-0.1636843529897925,-0.12536606520631027,0.9998653025137364,Average,4
-1.14,-0.8656873659834241,-0.16229980394270854,-0.12431529776132028,0.9998653025137364,Average,4
-1.13,-0.8580972827501832,-0.1609152548956245,-0.12326453031633033,0.9998653025137364,Average,4
-1.12,-0.8505071995169424,-0.15953070584854062,-0.12221376287134035,0.9998653025137364,Average,4
-1.11,-0.8429171162837016,-0.15814615680145658,-0.12116299542635037,0.9998653025137364,Average,4
-1.1,-0.8353374086966224,-0.15675906268402842,-0.12015021690673608,0.9998653025137364,Average,4
-1.09,-0.8277700358790394,-0.15536894293758804,-0.11918260035878367,0.9998653025137364,Average,4
-1.08,-0.8202026630614564,-0.15397882319114767,-0.11821498381083129,0.9998653025137364,Average,4
-1.07,-0.8126352902438735,-0.1525887034447073,-0.11724736726287896,0.9998653025137364,Average,4
-1.06,-0.8050679174262905,-0.1511985836982669,-0.11627975071492659,0.9998653025137364,Average,4
-1.05,-0.7975005446087075,-0.1498084639518265,-0.1153121341669742,0.9998653025137364,Average,4
-1.04,-0.7899331717911245,-0.1484183442053861,-0.11434451761902183,0.9998653025137364,Average,4
-1.03,-0.7823657989735416,-0.1470282244589457,-0.1133769010710694,0.9998653025137364,Average,4
-1.02,-0.7747984261559586,-0.14563810471250538,-0.11240928452311699,0.9998653025137364,Average,4
-1.01,-0.7672310533383756,-0.14424798496606495,-0.11144166797516468,0.9998653025137364,Average,4
-1,-0.7596636805207926,-0.14285786521962457,-0.11047405142721224,0.9998653025137364,Average,4
-0.99,-0.7520977392321837,-0.1414750870090531,-0.1095140255620575,0.9998653025137364,Average,4
-0.98,-0.7445423206395322,-0.14014627400016627,-0.108609796295246,0.9998653025137364,Average,4
-0.97,-0.7369869020468807,-0.1388174609912795,-0.10770556702843442,0.9998653025137364,Average,4
-0.96,-0.729423369875579,-0.1374467430463852,-0.1067505672480918,0.9998653025137364,Average,4
-0.95,-0.7218578338743807,-0.1360656757393654,-0.10578302855276937,0.9998653025137364,Average,4
-0.94,-0.7142920329513714,-0.13468448931217866,-0.10481446562837496,0.9998653025137364,Average,4
-0.93,-0.7066980877172704,-0.13329064800005155,-0.10373709240436875,0.9998653025137364,Average,4
-0.92,-0.6991041424831693,-0.13189680668792444,-0.10265971918036242,0.9998653025137364,Average,4
-0.91,-0.6915101972490681,-0.13050296537579736,-0.1015823459563562,0.9998653025137364,Average,4
-0.9,-0.683916252014967,-0.12910912406367023,-0.10050497273234989,0.9998653025137364,Average,4
-0.89,-0.6763223067808658,-0.1277152827515431,-0.0994275995083436,0.9998653025137364,Average,4
-0.88,-0.6687283615467647,-0.12632144143941595,-0.09835022628433732,0.9998653025137364,Average,4
-0.87,-0.6611344163126636,-0.12492760012728885,-0.09727285306033104,0.9998653025137364,Average,4
-0.86,-0.6535404710785624,-0.12353375881516171,-0.09619547983632482,0.9998653025137364,Average,4
-0.85,-0.645945172770629,-0.12213116104726797,-0.09510463115961065,0.9998653025137364,Average,4
-0.84,-0.6383491244556367,-0.12072370958737286,-0.0940063130570505,0.9998653025137364,Average,4
-0.83,-0.6307932161419928,-0.11934027994510059,-0.09292300272529004,0.9998653025137364,Average,4
-0.82,-0.623235749440921,-0.11797719954009073,-0.09187425906572293,0.9998653025137364,Average,4
-0.81,-0.615641774079559,-0.11660445006824181,-0.0908319812471988,0.9998653025137364,Average,4
-0.8,-0.6080477987181969,-0.11523170059639287,-0.08978970342867468,0.9998653025137364,Average,4
-0.79,-0.6004538233568347,-0.11385895112454406,-0.0887474256101506,0.9998653025137364,Average,4
-0.78,-0.5928598479954725,-0.11248620165269511,-0.08770514779162644,0.9998653025137364,Average,4
-0.77,-0.5852658726341105,-0.11111345218084624,-0.08666286997310235,0.9998653025137364,Average,4
-0.76,-0.5776718972727484,-0.10974070270899738,-0.08562059215457823,0.9998653025137364,Average,4
-0.75,-0.5700779219113863,-0.10836795323714844,-0.08457831433605406,0.9998653025137364,Average,4
-0.74,-0.5624839465500241,-0.10699520376529953,-0.0835360365175299,0.9998653025137364,Average,4
-0.73,-0.5548610127120691,-0.1055916231813116,-0.08242629266584892,0.9998653025137364,Average,4
-0.72,-0.5472235734682113,-0.10417259918148722,-0.08128275483358839,0.9998653025137364,Average,4
-0.71,-0.5395861342243533,-0.10275357518166281,-0.08013921700132783,0.9998653025137364,Average,4
-0.7,-0.5319486949804957,-0.10133455118183844,-0.07899567916906725,0.9998653025137364,Average,4
-0.69,-0.5243112557366378,-0.09991552718201398,-0.07785214133680668,0.9998653025137364,Average,4
-0.68,-0.51667381649278,-0.09849650318218961,-0.0767086035045461,0.9998653025137364,Average,4
-0.67,-0.5090363772489221,-0.09707747918236524,-0.07556506567228553,0.9998653025137364,Average,4
-0.66,-0.5013989380050643,-0.09565845518254082,-0.07442152784002498,0.9998653025137364,Average,4
-0.65,-0.49376149876120645,-0.09423943118271647,-0.07327799000776437,0.9998653025137364,Average,4
